date,open,high,low,close,volume
20201009 09:30:00 US/Eastern,75.86,76.09,75.02,75.2,1207626
20201009 10:00:00 US/Eastern,75.27,75.33,74.34,74.59,1152822
20201009 11:00:00 US/Eastern,74.59,75.24,74.53,75.02,888868
20201009 12:00:00 US/Eastern,75.01,75.17,74.45,74.46,864476
20201009 13:00:00 US/Eastern,74.46,74.73,74.29,74.64,724918
20201009 14:00:00 US/Eastern,74.64,74.7,74.29,74.43,762100
20201009 15:00:00 US/Eastern,74.43,74.61,73.98,74.0,1619334
20201012 09:30:00 US/Eastern,73.63,74.07,73.2,73.85,766040
20201012 10:00:00 US/Eastern,73.83,74.55,73.83,74.06,882395
20201012 11:00:00 US/Eastern,74.07,74.41,73.92,74.04,1001575
20201012 12:00:00 US/Eastern,74.04,74.28,73.93,74.15,612002
20201012 13:00:00 US/Eastern,74.14,74.42,74.04,74.25,537251
20201012 14:00:00 US/Eastern,74.24,74.58,74.13,74.56,652916
20201012 15:00:00 US/Eastern,74.56,74.95,74.47,74.51,1916162
20201013 09:30:00 US/Eastern,74.74,74.74,73.92,74.31,722627
20201013 10:00:00 US/Eastern,74.3,74.55,72.94,73.1,1092428
20201013 11:00:00 US/Eastern,73.11,73.29,72.78,72.95,826451
20201013 12:00:00 US/Eastern,72.94,73.45,72.87,73.39,667679
20201013 13:00:00 US/Eastern,73.4,73.59,73.28,73.45,659070
20201013 14:00:00 US/Eastern,73.45,73.62,73.02,73.16,1134820
20201013 15:00:00 US/Eastern,73.16,73.71,73.14,73.42,1566873
20201014 09:30:00 US/Eastern,73.28,74.38,73.23,74.15,675367
20201014 10:00:00 US/Eastern,74.16,74.36,73.8,74.01,745271
20201014 11:00:00 US/Eastern,74.02,74.44,73.82,73.98,694183
20201014 12:00:00 US/Eastern,73.98,74.41,73.9,73.93,540991
20201014 13:00:00 US/Eastern,73.94,74.11,73.43,73.44,627499
20201014 14:00:00 US/Eastern,73.46,73.56,73.23,73.33,930254
20201014 15:00:00 US/Eastern,73.33,73.53,72.91,72.96,1176166
20201015 09:30:00 US/Eastern,71.99,72.12,71.39,71.72,1134817
20201015 10:00:00 US/Eastern,71.73,72.5,71.7,72.4,877886
20201015 11:00:00 US/Eastern,72.4,73.39,72.4,73.05,932095
20201015 12:00:00 US/Eastern,73.04,73.25,72.95,73.17,525836
20201015 13:00:00 US/Eastern,73.17,73.56,73.05,73.38,521452
20201015 14:00:00 US/Eastern,73.38,73.46,73.21,73.4,493809
20201015 15:00:00 US/Eastern,73.4,73.72,73.06,73.51,1450481
